tonys,Tony Stark,alive,human
stever,Steve Rogers,alive,human
bruceb,Bruce Banner,alive,human
thor,Thor,alive,asgardian
blackw,Natasha Romanoff,alive,human
rhody,James Rhodes,alive,human
hawke,Clint Barton,alive,human
nickf,Nick Fury,alive,human
falcon,Sam Wilson,alive,human
vision,Vision,alive,machine
wandam,Wanda Maximoff,alive,human
pietrom,Pietro Maxiomoff,deceased,human
ultronu,Ultimate Ultron,deceased,machine
helenc,Helen Cho,alive,human
ultrons,Ultron Sentry,deceased,machine
mariah,Maria Hill,alive,human
wolfgangv,Wolfgang von Strucker,deceased,human
list,List,deceased,human
peggyc,Peggy Carter,deceased,human
heimdall,Heimdall,alive,asgardian
laurab,Laura Barton,alive,human
madameb,Madame B.,unknown,human
ulyssesk,Ulysses Klaue,deceased,human
pepperp,Pepper Potts,alive,human
happyh,Happy Hogun,alive,human
howardso,Howard Stark (Old),deceased,human
marias,Maria Stark,deceased,human
obadiahs,Obadiah Stane,deceased,human
yinsen,Ho Yinsen,deceased,human
raza,Raza,deceased,human
abub,Abu Bakaar,unknown,human
jarvis,Edwin Jarvis,deceased,human
christinee,Christine Everhart,alive,human
philc,Phil Coulson,alive,human
whiplash,Ivan Vanko,deceased,human
antonvo,Anton Vanko (Old),deceased,human
justinh,Justin Hammer,alive,human
stern,Stern,alive,human
aldrichk,Aldrich Killian,deceased,human
mayah,Maya Hansen,deceased,human
trevors,Trevor Slattery,alive,human
erics,Eric Savin,deceased,human
ellenb,Ellen Brandt,deceased,human
jackt,Jack Taggart,deceased,human
matthewe,Matthew Ellis,alive,human
harleyk,Harley Keener,alive,human
jacksonn,Jackson Norriss,alive,human
bettyr,Betty Ross,alive,human
thunderboltr,Thaddeus Ross,alive,human
emilb,Emil Blonsky,unknown,human
samuels,Samuel Stern,unknown,human
leonards,Leonard Samson,alive,human
loki,Loki,alive,frost giant
odin,Odin,deceased,asgardian
frigga,Frigga,deceased,asgardian
sif,Sif,unknown,asgardian
volstagg,Volstagg,deceased,asgardian
hogun,Hogun,deceased,vanir
fandral,Fandral,deceased,asgardian
janef,Jane Foster,alive,human
eriks,Erik Selvig,alive,human
darcyl,Darcy Lewis,alive,human
laufey,Laufey,deceased,frost giant
destroyer,The Destroyer,deceased,asgardian
jaspers,Jasper Sitwell,deceased,human
malekith,Malekith,deceased,dark elf
algrim,Algrim,deceased,dark elf
darkelf,Dark Elf Soldier,deceased,dark elf
asgardian,Asgardian Soldier,deceased,asgardian
bor,Bor,deceased,asgardian
hela,Hela,unknown,asgardian
valk,Valkyrie,alive,asgardian
skurge,Skurge,deceased,asgardian
korg,Korg,alive,kronan
miek,Miek,alive,sakaaran
grandm,The Grandmaster,alive,unknown
topaz,Topaz,deceased,sakaaran
surtur,Surtur,alive,fire demon
fenris,Fenris Wolf,deceased,asgardian
bucky,Bucky Barnes,alive,human
dumdum,Dum Dum Dugan,deceased,human
gabej,Gabe Jones,deceased,human
jimm,Jim Morita,deceased,human
jamesm,James Montgomery Falsworth,deceased,human
chesterp,Chester Phillips,deceased,human
abrahame,Abraham Erskine,deceased,human
johanns,Johann Schmidt,unknown,human
arnimz,Arnim Zola,deceased,human
alexanderp,Alexander Pierce,deceased,human
brockr,Brock Rumlow,deceased,human
jackr,Jack Rollins,alive,human
sharonc,Sharon Carter,alive,human
georgesb,Georges Batroc,alive,human
tchalla,T'Challa,alive,human
tchaka,T'Chaka (Old),deceased,human
everettr,Everett Ross,alive,human
helmutz,Helmut Zemo,alive,human
chitauri,Chitauri Footsoldier,deceased,chitauri
other,The Other,deceased,unknown
ironl,Iron Legion,deceased,machine
thanos,Thanos,alive,titan
peterq,Peter Quill,alive,human
gamora,Gamora,alive,zehoberei
drax,Drax,alive,unknown
rocket,Rocket,alive,halfworlder
groota,Groot (Adult),alive,flora colossus
yonduu,Yondu Udonta,deceased,centaurian
nebula,Nebula,alive,luphomoid
ronan,Ronan,deceased,kree
korath,Korath,deceased,kree
collector,Taneleer Tivan,alive,unknown
carina,Carina,deceased,krylorian
rhomannd,Rhomann Dey,alive,xandarian
garthans,Garthan Saal,deceased,xandarian
iranir,Irani Rael,alive,xandarian
novac,Nova Corp Soldier,alive,xandarian
howardd,Howard The Duck,alive,duckworldian
meredithq,Meredith Quill,deceased,human
kraglino,Kraglin Obfonteri,alive,xanderian
cosmo,Cosmo The Spacedog,alive,dog
mantis,Mantis,alive,unknown
ego,Ego,deceased,celestial
ayesha,Ayesha,alive,sovereign
taserf,Taserface,deceased,stark
stakaro,Stakar Ogord,alive,unknown
martinex,Martinex,alive,pluvian
krugarr,Krugarr,alive,lem
charlie,Charlie-27,alive,jovian
aletao,Aleta Ogord,alive,arcturan
mainf,Mainframe,alive,machine
scottl,Scott Lang,alive,human
hankp,Hank Pym,alive,human
hopev,Hope Van Dyne,alive,human
darrenc,Darren Cross,deceased,human
maggiel,Maggie Lang,alive,human
cassiel,Cassie Lang,alive,human
luis,Luis,alive,human
kurt,Kurt,alive,human
dave,Dave,alive,human
stephens,Stephen Strange,alive,human
karlm,Karl Mordo,alive,human
anciento,Ancient One,deceased,human
kaecilius,Kaecilius,unknown,human
christinep,Christine Palmer,alive,human
wong,Wong,alive,human
jonathanp,Jonathan Pangborn,unknown,human
hamir,Hamir,alive,human
dormammu,Dormammu,alive,faltine
peterp,Peter Parker,alive,human
mayp,May Parker,alive,human
nedl,Ned Leeds,alive,human
michellej,Michelle Jones,alive,human
lizt,Liz Toomes,alive,human
adriant,Adrian Toomes,alive,human
eugenet,Flash Thompson,alive,human
aarond,Aaron Davis,alive,human
jacksonb,Jackson Brice,deceased,human
hermans,Herman Schultz,alive,human
phineasm,Phineas Mason,alive,human
macg,Macdonald 'Mac' Gargan,alive,human
annem,Anne Marie Hoag,alive,human
principalm,Principal Morita,alive,human
erikk,Erik 'Killmonger' Stevens,deceased,human
nakia,Nakia,alive,human
okoye,Okoye,alive,human
shuri,Shuri,alive,human
ramonda,Ramonda,alive,human
wkabi,W'Kabi,alive,human
mbaku,M'Baku,alive,human
zuri,Zuri,deceased,human
njobu,N'Jobu,deceased,human
miningt,Mining Tribe Elder,alive,human
bordert,Border Tribe Elder,alive,human
rivert,River Tribe Elder,alive,human
merchantt,Merchant Tribe Elder,alive,human
midnightp,Proxima Midnight,alive,unknown
corviusg,Corvius Glaive,alive,unknown
ebonym,The Ebony Maw,alive,unknown
obsidianc,Obsidian Cull,alive,unknown
outrider,Outriders,alive,unknown
bettyb,Betty Brant,alive,human
stanlee,Stan Lee,null,human
